86	1-11-2012:6:48:0	5	70.000000	1997.477334	0.029333	0.000000
87	1-11-2012:6:52:48	5	70.000000	1997.448000	0.029333	0.000000
88	1-11-2012:6:57:36	5	70.000000	1997.418667	0.029333	0.000000
89	1-11-2012:7:2:24	5	70.000000	1997.389334	0.029333	0.000000
90	1-11-2012:7:7:12	5	70.000000	1997.360000	0.029333	0.000000
91	1-11-2012:7:12:0	5	70.000000	1997.330667	0.029333	0.000000
92	1-11-2012:7:16:48	5	70.000000	1997.301334	0.029333	0.000000
93	1-11-2012:7:21:36	5	70.000000	1997.272000	0.029333	0.000000
94	1-11-2012:7:26:24	5	70.000000	1997.242667	0.029333	0.000000
95	1-11-2012:7:31:12	5	70.000000	1997.213334	0.029333	0.000000
96	1-11-2012:7:36:0	5	70.000000	1997.184000	0.029333	0.000000
97	1-11-2012:7:40:48	5	70.000000	1997.154667	0.029333	0.000000
98	1-11-2012:7:45:36	5	70.000000	1997.125334	0.029333	0.000000
99	1-11-2012:7:50:24	5	70.000000	1997.096000	0.029333	0.000000
100	1-11-2012:7:55:12	5	70.000000	1997.066667	0.029333	0.000000
101	1-11-2012:8:0:0	5	70.000000	1997.115572	0.029333	0.459080
102	1-11-2012:8:4:48	5	70.000000	1997.164477	0.029333	0.459080
103	1-11-2012:8:9:36	5	70.000000	1997.213382	0.029333	0.459080
104	1-11-2012:8:14:24	5	70.000000	1997.262287	0.029333	0.459080
105	1-11-2012:8:19:12	5	70.000000	1997.311192	0.029333	0.459080
106	1-11-2012:8:24:0	5	70.000000	1997.360098	0.029333	0.459080
107	1-11-2012:8:28:48	5	70.000000	1997.409003	0.029333	0.459080
108	1-11-2012:8:33:36	5	70.000000	1997.457908	0.029333	0.459080
109	1-11-2012:8:38:24	5	70.000000	1997.506813	0.029333	0.459080
110	1-11-2012:8:43:12	5	70.000000	1997.555718	0.029333	0.459080
111	1-11-2012:8:48:0	5	70.000000	1997.604623	0.029333	0.459080
112	1-11-2012:8:52:48	5	70.000000	1997.653528	0.029333	0.459080
113	1-11-2012:8:57:36	5	70.000000	1997.702433	0.029333	0.459080
114	1-11-2012:9:2:24	5	70.000000	1997.774195	0.029333	0.659927
115	1-11-2012:9:7:12	5	70.000000	1997.845957	0.029333	0.659927
116	1-11-2012:9:12:0	5	70.000000	1997.917718	0.029333	0.659927
117	1-11-2012:9:16:48	5	70.000000	1997.989480	0.029333	0.659927
118	1-11-2012:9:21:36	5	70.000000	1998.061241	0.029333	0.659927
119	1-11-2012:9:26:24	5	70.000000	1998.133003	0.029333	0.659927
120	1-11-2012:9:31:12	5	70.000000	1998.204764	0.029333	0.659927
121	1-11-2012:9:36:0	5	70.000000	1998.276526	0.029333	0.659927
122	1-11-2012:9:40:48	5	70.000000	1998.348287	0.029333	0.659927
123	1-11-2012:9:45:36	5	70.000000	1998.420049	0.029333	0.659927
124	1-11-2012:9:50:24	5	70.000000	1998.491810	0.029333	0.659927
125	1-11-2012:9:55:12	5	70.000000	1998.563572	0.029333	0.659927
126	1-11-2012:10:0:0	5	70.000000	1998.651659	0.029333	0.803389
127	1-11-2012:10:4:48	5	70.000000	1998.739747	0.029333	0.803389
128	1-11-2012:10:9:36	5	70.000000	1998.827835	0.029333	0.803389
129	1-11-2012:10:14:24	5	70.000000	1998.915922	0.029333	0.803389
130	1-11-2012:10:19:12	5	70.000000	1999.004010	0.029333	0.803389
131	1-11-2012:10:24:0	5	70.000000	1999.092097	0.029333	0.803389
132	1-11-2012:10:28:48	5	70.000000	1999.180185	0.029333	0.803389
133	1-11-2012:10:33:36	5	70.000000	1999.268272	0.029333	0.803389
134	1-11-2012:10:38:24	5	70.000000	1999.356360	0.029333	0.803389
135	1-11-2012:10:43:12	5	70.000000	1999.444448	0.029333	0.803389
136	1-11-2012:10:48:0	5	70.000000	1999.532535	0.029333	0.803389
137	1-11-2012:10:52:48	5	70.000000	1999.620623	0.029333	0.803389
138	1-11-2012:10:57:36	5	70.000000	1999.708710	0.029333	0.803389
139	1-11-2012:11:2:24	5	70.000000	1999.806593	0.029333	0.889467
140	1-11-2012:11:7:12	5	70.000000	1999.904477	0.029333	0.889467
141	1-11-2012:11:12:0	5	70.000000	2000.002360	0.029333	0.889467
142	1-11-2012:11:16:48	5	70.000000	2000.100243	0.029333	0.889467
143	1-11-2012:11:21:36	5	70.000000	2000.198126	0.029333	0.889467
144	1-11-2012:11:26:24	5	70.000000	2000.296009	0.029333	0.889467
145	1-11-2012:11:31:12	5	70.000000	2000.393892	0.029333	0.889467
146	1-11-2012:11:36:0	5	70.000000	2000.491776	0.029333	0.889467
147	1-11-2012:11:40:48	5	70.000000	2000.589659	0.029333	0.889467
148	1-11-2012:11:45:36	5	70.000000	2000.687542	0.029333	0.889467
149	1-11-2012:11:50:24	5	70.000000	2000.785425	0.029333	0.889467
150	1-11-2012:11:55:12	5	70.000000	2000.883308	0.029333	0.889467
151	1-11-2012:12:0:0	5	70.000000	2000.984457	0.029333	0.918159
152	1-11-2012:12:4:48	5	70.000000	2001.085605	0.029333	0.918159
153	1-11-2012:12:9:36	5	70.000000	2001.186753	0.029333	0.918159
154	1-11-2012:12:14:24	5	70.000000	2001.287902	0.029333	0.918159
155	1-11-2012:12:19:12	5	70.000000	2001.389050	0.029333	0.918159
156	1-11-2012:12:24:0	5	70.000000	2001.490198	0.029333	0.918159
157	1-11-2012:12:28:48	5	70.000000	2001.591347	0.029333	0.918159
158	1-11-2012:12:33:36	5	70.000000	2001.692495	0.029333	0.918159
159	1-11-2012:12:38:24	5	70.000000	2001.793644	0.029333	0.918159
160	1-11-2012:12:43:12	5	70.000000	2001.894792	0.029333	0.918159
161	1-11-2012:12:48:0	5	70.000000	2001.995940	0.029333	0.918159
162	1-11-2012:12:52:48	5	70.000000	2002.097089	0.029333	0.918159
163	1-11-2012:12:57:36	5	70.000000	2002.198237	0.029333	0.918159
164	1-11-2012:13:2:24	5	70.000000	2002.296120	0.029333	0.889467
165	1-11-2012:13:7:12	5	70.000000	2002.394003	0.029333	0.889467
166	1-11-2012:13:12:0	5	70.000000	2002.491887	0.029333	0.889467
167	1-11-2012:13:16:48	5	70.000000	2002.589770	0.029333	0.889467
168	1-11-2012:13:21:36	5	70.000000	2002.687653	0.029333	0.889467
169	1-11-2012:13:26:24	5	70.000000	2002.785536	0.029333	0.889467
170	1-11-2012:13:31:12	5	70.000000	2002.883419	0.029333	0.889467
171	1-11-2012:13:36:0	5	70.000000	2002.981302	0.029333	0.889467
172	1-11-2012:13:40:48	5	70.000000	2003.079185	0.029333	0.889467
173	1-11-2012:13:45:36	5	70.000000	2003.177069	0.029333	0.889467
174	1-11-2012:13:50:24	5	70.000000	2003.274952	0.029333	0.889467
175	1-11-2012:13:55:12	5	70.000000	2003.372835	0.029333	0.889467
176	1-11-2012:14:0:0	5	70.000000	2003.460923	0.029333	0.803389
177	1-11-2012:14:4:48	5	70.000000	2003.549010	0.029333	0.803389
178	1-11-2012:14:9:36	5	70.000000	2003.637098	0.029333	0.803389
179	1-11-2012:14:14:24	5	70.000000	2003.725185	0.029333	0.803389
180	1-11-2012:14:19:12	5	70.000000	2003.813273	0.029333	0.803389
181	1-11-2012:14:24:0	5	70.000000	2003.901360	0.029333	0.803389
182	1-11-2012:14:28:48	5	70.000000	2003.989448	0.029333	0.803389
183	1-11-2012:14:33:36	5	70.000000	2004.077535	0.029333	0.803389
184	1-11-2012:14:38:24	5	70.000000	2004.165623	0.029333	0.803389
185	1-11-2012:14:43:12	5	70.000000	2004.253711	0.029333	0.803389
186	1-11-2012:14:48:0	5	70.000000	2004.341798	0.029333	0.803389
187	1-11-2012:14:52:48	5	70.000000	2004.429886	0.029333	0.803389
188	1-11-2012:14:57:36	5	70.000000	2004.517973	0.029333	0.803389
189	1-11-2012:15:2:24	5	70.000000	2004.589735	0.029333	0.659927
190	1-11-2012:15:7:12	5	70.000000	2004.661496	0.029333	0.659927
191	1-11-2012:15:12:0	5	70.000000	2004.733258	0.029333	0.659927
192	1-11-2012:15:16:48	5	70.000000	2004.805019	0.029333	0.659927
193	1-11-2012:15:21:36	5	70.000000	2004.876781	0.029333	0.659927
194	1-11-2012:15:26:24	5	70.000000	2004.948543	0.029333	0.659927
195	1-11-2012:15:31:12	5	70.000000	2005.020304	0.029333	0.659927
196	1-11-2012:15:36:0	5	70.000000	2005.092066	0.029333	0.659927
197	1-11-2012:15:40:48	5	70.000000	2005.163827	0.029333	0.659927
198	1-11-2012:15:45:36	5	70.000000	2005.235589	0.029333	0.659927
199	1-11-2012:15:50:24	5	70.000000	2005.307350	0.029333	0.659927
200	1-11-2012:15:55:12	5	70.000000	2005.379112	0.029333	0.659927
201	1-11-2012:16:0:0	5	70.000000	2005.349778	0.029333	0.000000
202	1-11-2012:16:4:48	5	70.000000	2005.320445	0.029333	0.000000
203	1-11-2012:16:9:36	5	70.000000	2005.291112	0.029333	0.000000
204	1-11-2012:16:14:24	5	70.000000	2005.261778	0.029333	0.000000
205	1-11-2012:16:19:12	5	70.000000	2005.232445	0.029333	0.000000
206	1-11-2012:16:24:0	5	70.000000	2005.203112	0.029333	0.000000
207	1-11-2012:16:28:48	5	70.000000	2005.173778	0.029333	0.000000
208	1-11-2012:16:33:36	5	70.000000	2005.144445	0.029333	0.000000
209	1-11-2012:16:38:24	5	70.000000	2005.115112	0.029333	0.000000
210	1-11-2012:16:43:12	5	70.000000	2005.085778	0.029333	0.000000
211	1-11-2012:16:48:0	5	70.000000	2005.056445	0.029333	0.000000
212	1-11-2012:16:52:48	5	70.000000	2005.027112	0.029333	0.000000
213	1-11-2012:16:57:36	5	70.000000	2004.997778	0.029333	0.000000
214	1-11-2012:17:2:24	5	70.000000	2004.968445	0.029333	0.000000
215	1-11-2012:17:7:12	5	70.000000	2004.939112	0.029333	0.000000
216	1-11-2012:17:12:0	5	70.000000	2004.909779	0.029333	0.000000
217	1-11-2012:17:16:48	5	70.000000	2004.880445	0.029333	0.000000
218	1-11-2012:17:21:36	5	70.000000	2004.851112	0.029333	0.000000
219	1-11-2012:17:26:24	5	70.000000	2004.821779	0.029333	0.000000
220	1-11-2012:17:31:12	5	70.000000	2004.792445	0.029333	0.000000
221	1-11-2012:17:36:0	5	70.000000	2004.763112	0.029333	0.000000
222	1-11-2012:17:40:48	5	70.000000	2004.733779	0.029333	0.000000
223	1-11-2012:17:45:36	5	70.000000	2004.704445	0.029333	0.000000
224	1-11-2012:17:50:24	5	70.000000	2004.675112	0.029333	0.000000
225	1-11-2012:17:55:12	5	70.000000	2004.645779	0.029333	0.000000
226	1-11-2012:18:0:0	5	70.000000	2004.616445	0.029333	0.000000
227	1-11-2012:18:4:48	5	70.000000	2004.587112	0.029333	0.000000
228	1-11-2012:18:9:36	5	70.000000	2004.557779	0.029333	0.000000
229	1-11-2012:18:14:24	5	70.000000	2004.528445	0.029333	0.000000
230	1-11-2012:18:19:12	5	70.000000	2004.499112	0.029333	0.000000
231	1-11-2012:18:24:0	5	70.000000	2004.469779	0.029333	0.000000
232	1-11-2012:18:28:48	5	70.000000	2004.440445	0.029333	0.000000
233	1-11-2012:18:33:36	5	70.000000	2004.411112	0.029333	0.000000
234	1-11-2012:18:38:24	5	70.000000	2004.381779	0.029333	0.000000
235	1-11-2012:18:43:12	5	70.000000	2004.352445	0.029333	0.000000
236	1-11-2012:18:48:0	5	70.000000	2004.323112	0.029333	0.000000
237	1-11-2012:18:52:48	5	70.000000	2004.293779	0.029333	0.000000
238	1-11-2012:18:57:36	5	70.000000	2004.264445	0.029333	0.000000
239	1-11-2012:19:2:24	5	70.000000	2004.235112	0.029333	0.000000
240	1-11-2012:19:7:12	5	70.000000	2004.205779	0.029333	0.000000
241	1-11-2012:19:12:0	5	70.000000	2004.176445	0.029333	0.000000
242	1-11-2012:19:16:48	5	70.000000	2004.147112	0.029333	0.000000
243	1-11-2012:19:21:36	5	70.000000	2004.117779	0.029333	0.000000
244	1-11-2012:19:26:24	5	70.000000	2004.088445	0.029333	0.000000
245	1-11-2012:19:31:12	5	70.000000	2004.059112	0.029333	0.000000
246	1-11-2012:19:36:0	5	70.000000	2004.029779	0.029333	0.000000
247	1-11-2012:19:40:48	5	70.000000	2004.000445	0.029333	0.000000
248	1-11-2012:19:45:36	5	70.000000	2003.971112	0.029333	0.000000
249	1-11-2012:19:50:24	5	70.000000	2003.941779	0.029333	0.000000
250	1-11-2012:19:55:12	5	70.000000	2003.912445	0.029333	0.000000
251	1-11-2012:20:0:0	5	70.000000	2003.883112	0.029333	0.000000
252	1-11-2012:20:4:48	5	70.000000	2003.853779	0.029333	0.000000
253	1-11-2012:20:9:36	5	70.000000	2003.824445	0.029333	0.000000
254	1-11-2012:20:14:24	5	70.000000	2003.795112	0.029333	0.000000
255	1-11-2012:20:19:12	5	70.000000	2003.765779	0.029333	0.000000
256	1-11-2012:20:24:0	5	70.000000	2003.736445	0.029333	0.000000
257	1-11-2012:20:28:48	5	70.000000	2003.707112	0.029333	0.000000
258	1-11-2012:20:33:36	5	70.000000	2003.677779	0.029333	0.000000
259	1-11-2012:20:38:24	5	70.000000	2003.648445	0.029333	0.000000
260	1-11-2012:20:43:12	5	70.000000	2003.619112	0.029333	0.000000
261	1-11-2012:20:48:0	5	70.000000	2003.589779	0.029333	0.000000
262	1-11-2012:20:52:48	5	70.000000	2003.560445	0.029333	0.000000
263	1-11-2012:20:57:36	5	70.000000	2003.531112	0.029333	0.000000
264	1-11-2012:21:2:24	5	70.000000	2003.501779	0.029333	0.000000
265	1-11-2012:21:7:12	5	70.000000	2003.472445	0.029333	0.000000
266	1-11-2012:21:12:0	5	70.000000	2003.443112	0.029333	0.000000
267	1-11-2012:21:16:48	5	70.000000	2003.413779	0.029333	0.000000
268	1-11-2012:21:21:36	5	70.000000	2003.384445	0.029333	0.000000
269	1-11-2012:21:26:24	5	70.000000	2003.355112	0.029333	0.000000
270	1-11-2012:21:31:12	5	70.000000	2003.325779	0.029333	0.000000
271	1-11-2012:21:36:0	5	70.000000	2003.296445	0.029333	0.000000
272	1-11-2012:21:40:48	5	70.000000	2003.267112	0.029333	0.000000
273	1-11-2012:21:45:36	5	70.000000	2003.237779	0.029333	0.000000
274	1-11-2012:21:50:24	5	70.000000	2003.208445	0.029333	0.000000
275	1-11-2012:21:55:12	5	70.000000	2003.179112	0.029333	0.000000
276	1-11-2012:22:0:0	5	70.000000	2003.149779	0.029333	0.000000
277	1-11-2012:22:4:48	5	70.000000	2003.120445	0.029333	0.000000
278	1-11-2012:22:9:36	5	70.000000	2003.091112	0.029333	0.000000
279	1-11-2012:22:14:24	5	70.000000	2003.061779	0.029333	0.000000
280	1-11-2012:22:19:12	5	70.000000	2003.032445	0.029333	0.000000
281	1-11-2012:22:24:0	5	70.000000	2003.003112	0.029333	0.000000
282	1-11-2012:22:28:48	5	70.000000	2002.973779	0.029333	0.000000
283	1-11-2012:22:33:36	5	70.000000	2002.944445	0.029333	0.000000
284	1-11-2012:22:38:24	5	70.000000	2002.915112	0.029333	0.000000
285	1-11-2012:22:43:12	5	70.000000	2002.885779	0.029333	0.000000
286	1-11-2012:22:48:0	5	70.000000	2002.856445	0.029333	0.000000
287	1-11-2012:22:52:48	5	70.000000	2002.827112	0.029333	0.000000
288	1-11-2012:22:57:36	5	70.000000	2002.797779	0.029333	0.000000
289	1-11-2012:23:2:24	5	70.000000	2002.768445	0.029333	0.000000
290	1-11-2012:23:7:12	5	70.000000	2002.739112	0.029333	0.000000
291	1-11-2012:23:12:0	5	70.000000	2002.709779	0.029333	0.000000
292	1-11-2012:23:16:48	5	70.000000	2002.680445	0.029333	0.000000
293	1-11-2012:23:21:36	5	70.000000	2002.651112	0.029333	0.000000
294	1-11-2012:23:26:24	5	70.000000	2002.621779	0.029333	0.000000
295	1-11-2012:23:31:12	5	70.000000	2002.592445	0.029333	0.000000
296	1-11-2012:23:36:0	5	70.000000	2002.563112	0.029333	0.000000
297	1-11-2012:23:40:48	5	70.000000	2002.533779	0.029333	0.000000
298	1-11-2012:23:45:36	5	70.000000	2002.504445	0.029333	0.000000
299	1-11-2012:23:50:24	5	70.000000	2002.475112	0.029333	0.000000
300	1-11-2012:23:55:12	5	70.000000	2002.445779	0.029333	0.000000
1	1-11-2012:0:0:0	5	70.000000	1999.970667	0.029333	0.000000
2	1-11-2012:0:4:48	5	70.000000	1999.941333	0.029333	0.000000
3	1-11-2012:0:9:36	5	70.000000	1999.912000	0.029333	0.000000
4	1-11-2012:0:14:24	5	70.000000	1999.882667	0.029333	0.000000
5	1-11-2012:0:19:12	5	70.000000	1999.853333	0.029333	0.000000
6	1-11-2012:0:24:0	5	70.000000	1999.824000	0.029333	0.000000
7	1-11-2012:0:28:48	5	70.000000	1999.794667	0.029333	0.000000
8	1-11-2012:0:33:36	5	70.000000	1999.765333	0.029333	0.000000
9	1-11-2012:0:38:24	5	70.000000	1999.736000	0.029333	0.000000
10	1-11-2012:0:43:12	5	70.000000	1999.706667	0.029333	0.000000
11	1-11-2012:0:48:0	5	70.000000	1999.677333	0.029333	0.000000
12	1-11-2012:0:52:48	5	70.000000	1999.648000	0.029333	0.000000
13	1-11-2012:0:57:36	5	70.000000	1999.618667	0.029333	0.000000
14	1-11-2012:1:2:24	5	70.000000	1999.589333	0.029333	0.000000
15	1-11-2012:1:7:12	5	70.000000	1999.560000	0.029333	0.000000
16	1-11-2012:1:12:0	5	70.000000	1999.530667	0.029333	0.000000
17	1-11-2012:1:16:48	5	70.000000	1999.501333	0.029333	0.000000
18	1-11-2012:1:21:36	5	70.000000	1999.472000	0.029333	0.000000
19	1-11-2012:1:26:24	5	70.000000	1999.442667	0.029333	0.000000
20	1-11-2012:1:31:12	5	70.000000	1999.413333	0.029333	0.000000
21	1-11-2012:1:36:0	5	70.000000	1999.384000	0.029333	0.000000
22	1-11-2012:1:40:48	5	70.000000	1999.354667	0.029333	0.000000
23	1-11-2012:1:45:36	5	70.000000	1999.325333	0.029333	0.000000
24	1-11-2012:1:50:24	5	70.000000	1999.296000	0.029333	0.000000
25	1-11-2012:1:55:12	5	70.000000	1999.266667	0.029333	0.000000
26	1-11-2012:2:0:0	5	70.000000	1999.237333	0.029333	0.000000
27	1-11-2012:2:4:48	5	70.000000	1999.208000	0.029333	0.000000
28	1-11-2012:2:9:36	5	70.000000	1999.178667	0.029333	0.000000
29	1-11-2012:2:14:24	5	70.000000	1999.149333	0.029333	0.000000
30	1-11-2012:2:19:12	5	70.000000	1999.120000	0.029333	0.000000
31	1-11-2012:2:24:0	5	70.000000	1999.090667	0.029333	0.000000
32	1-11-2012:2:28:48	5	70.000000	1999.061333	0.029333	0.000000
33	1-11-2012:2:33:36	5	70.000000	1999.032000	0.029333	0.000000
34	1-11-2012:2:38:24	5	70.000000	1999.002667	0.029333	0.000000
35	1-11-2012:2:43:12	5	70.000000	1998.973333	0.029333	0.000000
36	1-11-2012:2:48:0	5	70.000000	1998.944000	0.029333	0.000000
37	1-11-2012:2:52:48	5	70.000000	1998.914667	0.029333	0.000000
38	1-11-2012:2:57:36	5	70.000000	1998.885333	0.029333	0.000000
39	1-11-2012:3:2:24	5	70.000000	1998.856000	0.029333	0.000000
40	1-11-2012:3:7:12	5	70.000000	1998.826667	0.029333	0.000000
41	1-11-2012:3:12:0	5	70.000000	1998.797333	0.029333	0.000000
42	1-11-2012:3:16:48	5	70.000000	1998.768000	0.029333	0.000000
43	1-11-2012:3:21:36	5	70.000000	1998.738667	0.029333	0.000000
44	1-11-2012:3:26:24	5	70.000000	1998.709333	0.029333	0.000000
45	1-11-2012:3:31:12	5	70.000000	1998.680000	0.029333	0.000000
46	1-11-2012:3:36:0	5	70.000000	1998.650667	0.029333	0.000000
47	1-11-2012:3:40:48	5	70.000000	1998.621333	0.029333	0.000000
48	1-11-2012:3:45:36	5	70.000000	1998.592000	0.029333	0.000000
49	1-11-2012:3:50:24	5	70.000000	1998.562667	0.029333	0.000000
50	1-11-2012:3:55:12	5	70.000000	1998.533333	0.029333	0.000000
51	1-11-2012:4:0:0	5	70.000000	1998.504000	0.029333	0.000000
52	1-11-2012:4:4:48	5	70.000000	1998.474667	0.029333	0.000000
53	1-11-2012:4:9:36	5	70.000000	1998.445333	0.029333	0.000000
54	1-11-2012:4:14:24	5	70.000000	1998.416000	0.029333	0.000000
55	1-11-2012:4:19:12	5	70.000000	1998.386667	0.029333	0.000000
56	1-11-2012:4:24:0	5	70.000000	1998.357333	0.029333	0.000000
57	1-11-2012:4:28:48	5	70.000000	1998.328000	0.029333	0.000000
58	1-11-2012:4:33:36	5	70.000000	1998.298667	0.029333	0.000000
59	1-11-2012:4:38:24	5	70.000000	1998.269333	0.029333	0.000000
60	1-11-2012:4:43:12	5	70.000000	1998.240000	0.029333	0.000000
61	1-11-2012:4:48:0	5	70.000000	1998.210667	0.029333	0.000000
62	1-11-2012:4:52:48	5	70.000000	1998.181333	0.029333	0.000000
63	1-11-2012:4:57:36	5	70.000000	1998.152000	0.029333	0.000000
64	1-11-2012:5:2:24	5	70.000000	1998.122667	0.029333	0.000000
65	1-11-2012:5:7:12	5	70.000000	1998.093333	0.029333	0.000000
66	1-11-2012:5:12:0	5	70.000000	1998.064000	0.029333	0.000000
67	1-11-2012:5:16:48	5	70.000000	1998.034667	0.029333	0.000000
68	1-11-2012:5:21:36	5	70.000000	1998.005333	0.029333	0.000000
